,pulsetiming,x,y,z
1155,76.26131319,4.085165,2.70833,1.411287
1156,76.29952152999999,4.032639,2.824276,1.397718
1157,76.34722639,3.957391,2.966795,1.38525
1158,76.39600764,3.870876,3.106367,1.371308
1159,76.47275069,3.733133,3.294072,1.3504
1160,76.55349722,3.545987,3.491097,1.327129
1161,76.62801806,3.330126,3.664979,1.310743
1162,76.70679583,3.091936,3.814428,1.303867
1163,76.76899722,2.900412,3.906396,1.304901
1164,76.84702847,2.633873,4.003714,1.313792
1165,76.90855278,2.429466,4.055227,1.326319
1166,76.96930972,2.223892,4.090056,1.341664
1167,77.04081667,1.984826,4.115005,1.36161
1168,77.11262569,1.749642,4.122014,1.389286
1169,77.18072292,1.520837,4.114789,1.424671
1170,77.24227847,1.331745,4.098958,1.459521
1171,77.30016042,1.150397,4.075349,1.499281
1172,77.35266041999999,1.007725,4.054199,1.536161
1173,77.39199722,0.90039,4.034952,1.568244
1174,77.42317778,0.824583,4.021226,1.594605
1175,77.45845556,0.730879,4.001761,1.633274
1176,77.50006667,0.645966,3.982198,1.676653
1177,77.54565,0.551396,3.958133,1.731572
1178,77.59157014,0.483232,3.938504,1.77499
1179,77.63322639,0.423225,3.917832,1.816973
1180,77.67061875,0.369416,3.89503,1.857102
1181,77.70386875,0.333229,3.877768,1.884228
1182,77.74059444,0.290266,3.855918,1.918889
1183,77.76945903,0.260969,3.8362,1.941787
1184,77.79765347,0.236995,3.815955,1.963073
1185,77.87104931,0.205761,3.771384,2.003703
1186,77.92739999999999,0.183843,3.724771,2.02416
1187,77.97599028,0.171682,3.679506,2.020012
1188,78.02497638999999,0.175222,3.637521,2.001378
1189,78.08662222,0.187898,3.562134,1.934578
1190,78.15836181,0.20901,3.478422,1.827804
1191,78.22959097,0.24301,3.378458,1.694511
1192,78.30329931,0.289464,3.249679,1.545804
1193,78.35957708,0.339005,3.110611,1.418358
1194,78.41214305999999,0.38295,2.974031,1.318786
1195,78.48036180999999,0.44493,2.755448,1.200141
1196,78.54480278,0.494091,2.547881,1.121135
1197,78.61805971999999,0.550871,2.251518,1.050305
1198,78.68516042,0.59108,1.981495,1.021133
1199,78.75369861,0.621116,1.746547,1.016268
1200,78.82267082999999,0.655611,1.476461,1.034769
1201,78.89555625,0.709601,1.183948,1.085883
1202,78.97632708,0.790254,0.920845,1.161064
1203,79.05385138999999,0.890123,0.723901,1.237291
1204,79.13674028,1.055415,0.519748,1.334251
1205,79.22488958,1.232689,0.383335,1.408552
1206,79.28268471999999,1.381565,0.307098,1.452996
1207,79.34440694,1.54389,0.251335,1.482726
1208,79.41143819,1.746968,0.209769,1.504436
1209,79.47400417,1.931773,0.190815,1.50738
1210,79.54381667,2.145556,0.184858,1.503599
1211,79.61899722,2.390155,0.203727,1.495086
1212,79.714275,2.674237,0.257785,1.483857
1213,79.79078194,2.931064,0.316424,1.479252
1214,79.84575069,3.12189,0.367776,1.484678
1215,79.88100763999999,3.216544,0.396633,1.490919
1216,79.94182361,3.400478,0.458022,1.510638
1217,80.01527152999999,3.630219,0.555012,1.550787
1218,80.07691389,3.786243,0.639637,1.589228
1219,80.13140693999999,3.901333,0.72217,1.625692
1220,80.21355971999999,4.050662,0.879407,1.682045
1221,80.29434444,4.16527,1.058106,1.724673
1222,80.36148333,4.23164,1.233542,1.744075
1223,80.43715,4.272949,1.450564,1.742601
1224,80.49827847,4.284606,1.620739,1.721694
1225,80.56576457999999,4.274084,1.825181,1.685187
1226,80.63136875,4.245075,2.003995,1.645772
1227,80.69936528,4.189349,2.215776,1.59102
1228,80.76901458,4.112494,2.430968,1.535359
1229,80.82747639,4.030509,2.619857,1.491197
1230,80.88835485999999,3.932169,2.809861,1.450335
1231,80.95784096999999,3.799514,3.031403,1.413098
1232,81.03816736,3.619145,3.275785,1.393933
1233,81.12791736,3.386717,3.53174,1.398785
1234,81.21876111,3.129293,3.755512,1.423325
1235,81.30574375,2.850046,3.931338,1.464153
1236,81.38082014,2.624563,4.034197,1.502538
1237,81.45495208,2.396298,4.104632,1.540971
1238,81.51900417,2.168633,4.140836,1.579929
1239,81.56962222,2.0079,4.149766,1.60743
1240,81.61677847,1.850917,4.147117,1.633139
1241,81.66352499999999,1.726978,4.136587,1.65305
1242,81.71556667,1.548914,4.110952,1.681036
1243,81.76125069,1.43532,4.088789,1.699404
1244,81.80361528,1.32842,4.06716,1.719914
1245,81.84374027999999,1.227655,4.046261,1.743721
1246,81.87863958,1.133539,4.030627,1.771734
1247,81.91956318999999,1.044661,4.018067,1.800988
1248,81.96048680999999,0.961752,4.010739,1.830809
1249,82.00589305999999,0.864007,4.001799,1.866658
1250,82.06155625,0.772467,3.997677,1.897434
1251,82.12826111,0.652755,3.987765,1.929791
1252,82.18129583,0.572611,3.973145,1.944954
1253,82.23401111,0.497896,3.949145,1.953043
1254,82.29219514,0.417284,3.904561,1.948394
1255,82.35485486,0.347007,3.84116,1.922925
1256,82.40822292,0.28523,3.761741,1.875123
1257,82.46934097,0.236917,3.668309,1.805901
1258,82.54268125,0.203977,3.537274,1.701856
1259,82.61204236,0.191078,3.384124,1.579232
1260,82.67254236,0.200279,3.232992,1.467134
1261,82.73985486,0.232356,3.033053,1.340195
1262,82.79906319,0.272356,2.842691,1.24187
1263,82.86713611,0.326689,2.599378,1.148919
1264,82.94449374999999,0.386475,2.338156,1.083488
1265,83.05494861,0.47566,1.91147,1.031155
1266,83.12688611,0.548221,1.605013,1.042507
1267,83.19215694,0.608414,1.384248,1.073074
1268,83.2654625,0.705666,1.111987,1.139984
1269,83.34391042,0.804734,0.896333,1.211474
1270,83.42985485999999,0.964783,0.658947,1.308064
1271,83.52247639,1.159348,0.469823,1.396861
1272,83.57773333,1.305692,0.369781,1.447766
1273,83.64038611,1.465079,0.291684,1.488713
1274,83.69408403,1.606288,0.24464,1.518478
1275,83.75378542,1.783012,0.205907,1.546579
1276,83.81316736,1.967661,0.181971,1.568524
1277,83.89522639,2.248038,0.187207,1.575675
1278,83.97635486,2.499513,0.233142,1.563864
1279,84.04282708,2.689843,0.280573,1.55566
1280,84.08256319,2.818084,0.31565,1.552934
1281,84.14468124999999,3.00724,0.379784,1.551658
1282,84.21703194,3.249964,0.489538,1.557223
1283,84.29065347,3.449406,0.605564,1.569547
1284,84.36660832999999,3.657682,0.764025,1.592563
1285,84.44913611,3.83713,0.950282,1.615492
1286,84.51713957999999,3.963756,1.137525,1.630561
1287,84.56298333,4.024229,1.253177,1.633649
1288,84.60148333,4.07822,1.373,1.633989
1289,84.65470207999999,4.133609,1.528967,1.626685
1290,84.70019861,4.17141,1.690656,1.617917
1291,84.75605278,4.195309,1.890497,1.605203
1292,84.81319514,4.197871,2.061075,1.591731
1293,84.88239306,4.182736,2.30222,1.57219
1294,84.93707708,4.151279,2.509863,1.555086
1295,84.97465694,4.130015,2.612494,1.549978
1296,85.00185486,4.102386,2.713163,1.547273
1297,85.03975417,4.058228,2.84256,1.549012
1298,85.06387222,4.031774,2.904748,1.551603
1299,85.13003889,3.918933,3.107659,1.56628
1300,85.19489306,3.801939,3.268199,1.575464
1301,85.27107013999999,3.624652,3.466733,1.572838
1302,85.34450417,3.448862,3.625831,1.567798
1303,85.41829236,3.224233,3.7804,1.567415
1304,85.49659097,2.983423,3.906111,1.572847
1305,85.58199028,2.731196,4.003491,1.580833
1306,85.65917778,2.472367,4.070642,1.590447
1307,85.72163610999999,2.27646,4.100409,1.600371
1308,85.77640346999999,2.08132,4.118771,1.613345
1309,85.83247639,1.921376,4.123517,1.629201
1310,85.88541389,1.732941,4.11738,1.652332
1311,85.93243472,1.609399,4.109939,1.669349
1312,85.98955972,1.430125,4.093654,1.696427
1313,86.04646944,1.257528,4.071584,1.727919
1314,86.10047292,1.119256,4.058777,1.752964
1315,86.15594167,0.961365,4.046253,1.780077
1316,86.20428194,0.861443,4.040432,1.799359
1317,86.25572638999999,0.723361,4.036033,1.83293
1318,86.30431319,0.640269,4.031972,1.860022
1319,86.34234097,0.564473,4.029505,1.889453
1320,86.37630278,0.497235,4.025107,1.921919
1321,86.41420903,0.451177,4.018792,1.947917
1322,86.44291736,0.410433,4.010457,1.974112
1323,86.46744167,0.373599,4.001451,2.000602
1324,86.49701458,0.339996,3.990067,2.025123
1325,86.52811528,0.312262,3.977277,2.049018
1326,86.62524375,0.247225,3.913888,2.110114
1327,86.74501111,0.205187,3.807021,2.113913
1328,86.79135139,0.199998,3.761451,2.092018
